host_response_rate,host_acceptance_rate,host_is_superhost,host_identity_verified,latitude,longitude,accommodates,bathrooms,bedrooms,beds,amenities,price,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,distance_from_metro(meters),bathroom_is_private,a few days or more,within a day,within a few hours,within an hour,Entire home/apt,Hotel room,Private room,Shared room,1Ο ΝΕΚΡΟΤΑΦΕΙΟ,ΑΓΙΟΣ ΕΛΕΥΘΕΡΙΟΣ,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,ΑΓΙΟΣ ΝΙΚΟΛΑΟΣ,ΑΚΑΔΗΜΙΑ ΠΛΑΤΩΝΟΣ,ΑΚΡΟΠΟΛΗ,ΑΜΠΕΛΟΚΗΠΟΙ,ΑΝΩ ΚΥΨΕΛΗ,ΑΝΩ ΠΑΤΗΣΙΑ,ΒΟΤΑΝΙΚΟΣ,ΓΚΑΖΙ,ΓΚΥΖΗ,ΓΟΥΒΑ,ΓΟΥΔΙ,ΕΛΛΗΝΟΡΩΣΩΝ,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,ΖΑΠΠΕΙΟ,ΘΗΣΕΙΟ,ΙΛΙΣΙΑ,ΚΕΡΑΜΕΙΚΟΣ,ΚΟΛΟΚΥΝΘΟΥ,ΚΟΛΩΝΑΚΙ,ΚΟΛΩΝΟΣ,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,ΚΥΨΕΛΗ,ΛΥΚΑΒΗΤΤΟΣ,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,ΝΕΑ ΚΥΨΕΛΗ,ΝΕΟΣ ΚΟΣΜΟΣ,ΝΙΡΒΑΝΑ,ΠΑΓΚΡΑΤΙ,ΠΑΤΗΣΙΑ,ΠΕΔΙΟ ΑΡΕΩΣ,ΠΕΝΤΑΓΩΝΟ,ΠΕΤΡΑΛΩΝΑ,ΠΛΑΤΕΙΑ ΑΜΕΡΙΚΗΣ,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,ΠΟΛΥΓΩΝΟ,ΠΡΟΜΠΟΝΑ,ΡΗΓΙΛΛΗΣ,ΡΙΖΟΥΠΟΛΗ,ΣΕΠΟΛΙΑ,ΣΤΑΔΙΟ,ΣΤΑΘΜΟΣ ΛΑΡΙΣΗΣ
100.0,100.0,0,0,37.96686,23.75157,2,1.0,1.0,1.0,17.988344988344988,22.0,0,1,1,0,0,316.803227987654,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
100.0,95.0,1,1,37.97434000000001,23.7294,3,1.0,1.0,1.0,21.93278943278943,51.0,1,50,50,0,0,436.45457152174174,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.0,95.0,1,1,37.97434000000001,23.7294,3,1.0,1.0,1.0,8.99669774669775,51.0,1,50,50,0,0,436.45457152174174,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97.0,100.0,1,1,37.97728,23.73024,4,1.0,1.0,2.0,18.745532245532246,35.0,1,9,9,0,0,346.8247567830153,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97.0,98.0,0,1,37.98216,23.76015,6,1.0,2.0,4.0,18.011849261849264,60.0,1,67,52,15,0,588.0078863034804,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.0,100.0,1,1,37.9766,23.715510000000002,2,1.0,1.0,1.0,9.410839160839162,18.0,1,1,1,0,0,715.2073280298242,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.0,100.0,1,1,37.98296,23.73261,3,1.0,2.0,2.0,18.564491064491065,39.0,1,23,23,0,0,277.3539657161093,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.0,95.0,0,1,37.9816,23.71463,4,1.0,2.0,2.0,17.374902874902876,49.0,1,28,28,0,0,839.7714306887558,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.0,100.0,1,1,37.9806,23.71653,6,1.0,2.0,3.0,17.61616161616162,39.0,1,1,1,0,0,647.8340051618699,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.0,100.0,1,1,37.97255,23.732429999999997,4,1.0,1.0,1.0,18.244366744366747,75.0,1,9,9,0,0,411.05835810504686,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.0,100.0,1,1,37.98583,23.73232,2,1.0,1.0,1.0,19.424630924630925,43.0,1,5,1,0,0,259.29870132979914,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.0,100.0,1,0,37.98516,23.768279999999997,2,1.0,1.0,0.0,17.169774669774668,40.0,1,4,3,1,0,1374.8869046877362,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.0,100.0,1,1,37.9639,23.72345,2,1.0,1.0,1.0,22.094988344988344,28.0,1,1,1,0,0,290.94201449362527,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.0,99.0,0,1,37.980309999999996,23.73751,7,2.5,2.0,2.0,16.13772338772339,69.0,1,31,31,0,0,568.4151487661546,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.0,100.0,1,1,37.98583,23.73232,4,1.0,1.0,2.0,8.092657342657343,58.0,1,5,1,0,0,259.29870132979914,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.0,100.0,1,1,37.98659,23.731939999999998,2,1.0,1.0,1.0,8.687839937839938,51.0,1,5,1,0,0,225.99947442916408,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.0,100.0,1,0,37.98315,23.76164,4,1.0,1.0,1.0,19.780885780885782,30.0,0,1,1,0,0,751.0618480014026,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.0,99.0,1,0,37.96409,23.72099,8,1.5,2.0,2.0,19.955322455322452,47.0,1,3,3,0,0,74.40361687367225,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97.0,98.0,0,1,37.96965,23.74859,2,1.0,1.0,1.0,11.325369075369075,43.0,1,67,52,15,0,122.80459460972178,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
100.0,100.0,1,1,37.986979999999996,23.74154,3,1.0,1.0,2.0,9.544289044289046,27.0,1,4,4,0,0,467.1823216575303,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.0,99.0,1,0,37.96413,23.72021,7,1.5,2.0,2.0,22.737179487179485,113.0,1,3,3,0,0,14.528098113899247,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.0,100.0,1,1,37.96819,23.72731,4,1.0,1.0,1.0,16.097513597513593,70.0,1,9,9,0,0,764.3414777929628,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90.0,99.0,1,1,37.97755,23.7236,2,1.0,1.0,1.0,16.76398601398601,22.0,0,2,2,0,0,120.12665888062807,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.0,93.0,1,0,37.952909999999996,23.726,3,1.0,1.0,1.0,20.833916083916076,20.0,0,1,1,0,0,513.5007769163261,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.0,100.0,1,1,37.966590000000004,23.727729999999998,4,1.0,1.0,2.0,17.049533799533798,69.0,1,1,1,0,0,713.0109128669964,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.0,100.0,1,1,37.98638,23.76255,2,1.0,1.0,1.0,19.072455322455326,29.0,1,1,1,0,0,1016.2387519739727,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.0,100.0,1,1,38.0018,23.725820000000002,2,1.0,1.0,1.0,22.032439782439777,18.0,0,2,2,0,0,253.84420434454202,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
100.0,100.0,1,1,37.955870000000004,23.7264,2,1.5,1.0,1.0,21.671717171717173,22.0,1,7,7,0,0,193.80764645676,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.0,100.0,0,0,37.97609,23.732329999999997,2,1.0,1.0,1.0,11.613247863247867,38.0,0,2,2,0,0,136.20085024292206,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.0,100.0,1,1,37.96622,23.72499,4,1.0,1.0,3.0,18.811965811965813,45.0,1,1,1,0,0,476.3090025877847,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.0,96.0,0,1,37.97819000000001,23.74652,3,1.0,1.0,1.0,17.138500388500386,50.0,1,3,3,0,0,281.35077909446505,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.0,100.0,1,1,37.97313,23.730420000000002,6,1.0,1.0,1.0,17.46989121989122,80.0,1,9,9,0,0,446.07361392461263,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.0,100.0,1,1,37.98354000000001,23.73827,3,1.0,1.0,2.0,21.582167832167837,27.0,1,4,4,0,0,445.2386420680204,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.0,100.0,1,0,37.992459999999994,23.73022000000001,6,1.0,3.0,4.0,16.965229215229222,65.0,1,1,1,0,0,119.28288927112328,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
100.0,100.0,0,0,37.99968,23.741529999999997,4,1.0,1.0,2.0,21.623154623154626,25.0,0,1,1,0,0,700.8209441596254,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.0,100.0,0,1,37.97497,23.73195,6,2.5,2.0,2.0,20.89529914529914,137.0,1,2,2,0,0,209.02022025218133,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.0,82.0,1,1,37.97784,23.72723,2,1.5,1.0,1.0,16.314879564879565,25.0,1,2,2,0,0,212.34694856535344,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.0,93.0,1,1,37.991,23.730529999999998,10,2.5,3.0,7.0,19.74106449106449,80.0,1,1,1,0,0,169.93358257356732,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67.0,100.0,0,0,37.97485,23.732029999999998,4,1.5,2.0,3.0,21.155205905205907,65.0,1,1,1,0,0,211.6316231439209,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.0,100.0,1,1,37.985620000000004,23.71988,4,1.0,1.0,1.0,16.179875679875682,45.0,1,11,11,0,0,398.42354729085326,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.0,100.0,1,1,37.98413,23.71999,5,1.0,1.0,3.0,13.763791763791762,40.0,1,11,11,0,0,506.5037126511776,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.0,100.0,1,1,37.98557,23.72,4,1.0,1.0,1.0,12.86149961149961,40.0,1,11,11,0,0,393.2175797505861,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.0,100.0,1,1,37.97645,23.72612,5,2.5,3.0,4.0,24.083527583527584,290.0,1,1,1,0,0,69.6355405540953,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94.0,100.0,1,1,37.97958,23.72583,3,1.0,1.0,2.0,9.15967365967366,76.0,1,9,9,0,0,195.8996673640381,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.0,100.0,1,1,37.95887000000001,23.72725,6,1.0,2.0,3.0,19.49864024864025,40.0,1,1,1,0,0,200.42038028283162,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94.0,100.0,1,1,37.979820000000004,23.72655,5,1.0,2.0,2.0,12.026223776223777,234.0,1,9,9,0,0,263.98203074294577,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.0,100.0,1,1,37.98527,23.71989,5,1.0,1.0,1.0,10.66763791763792,40.0,1,11,11,0,0,421.52199435695746,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94.0,100.0,1,1,37.97998,23.726689999999998,5,1.0,2.0,2.0,11.452602952602954,256.0,1,9,9,0,0,281.15919473894684,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99.0,100.0,0,1,37.9747,23.73167,2,1.0,1.0,1.0,19.56759906759907,35.0,1,27,25,1,0,246.7005632501521,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.0,100.0,1,1,37.95614000000001,23.73653,3,1.0,1.0,2.0,17.612276612276613,26.0,1,2,2,0,0,471.4499250649164,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67.0,25.0,0,0,37.99153,23.73856,3,1.0,1.0,1.0,8.905205905205904,36.0,0,1,1,0,0,448.97943079909317,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
99.0,100.0,0,1,37.97514,23.73303,2,1.0,1.0,1.0,20.248445998445998,37.0,1,27,25,1,0,127.4991914715868,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.0,96.0,0,1,37.97647,23.745379999999997,2,1.0,1.0,1.0,16.611305361305362,40.0,1,3,3,0,0,65.80273638948069,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.0,100.0,0,1,37.97529,23.715889999999998,7,1.0,2.0,4.0,22.552253302253302,29.0,1,3,3,0,0,652.8344724021757,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.0,100.0,1,0,37.97988,23.736079999999998,6,1.0,2.0,3.0,15.625679875679882,100.0,1,1,1,0,0,464.87311729490165,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.0,100.0,0,1,38.00092,23.72365,3,1.0,1.0,1.0,21.537878787878785,148.0,1,1,1,0,0,223.58585869162346,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
100.0,100.0,1,1,37.98258,23.722839999999998,9,2.5,4.0,7.0,20.26165501165501,110.0,1,23,23,0,0,388.50921756945434,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.0,100.0,1,0,37.98614,23.7665,2,1.0,1.0,1.0,15.821095571095569,40.0,1,4,3,1,0,1283.4821723910775,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.0,100.0,0,1,38.00677,23.72821,10,1.0,2.0,8.0,20.136169386169385,23.0,1,11,11,0,0,515.5230430392891,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.0,100.0,0,1,37.97271,23.734389999999998,4,1.0,1.0,1.0,18.47902097902098,44.0,0,5,5,0,0,375.739095399018,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.0,100.0,1,1,37.97061,23.7458,2,1.0,1.0,1.0,20.512237762237767,33.0,1,1,1,0,0,340.1317781172529,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
100.0,99.0,1,1,37.97929,23.74633,5,1.0,2.0,3.0,13.270590520590524,118.0,1,2,2,0,0,388.8555643603933,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.0,100.0,0,0,37.97443,23.73219,4,1.0,2.0,2.0,19.561383061383065,70.0,1,5,5,0,0,234.99980853454682,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.0,100.0,0,1,37.9979,23.73615,2,1.0,1.0,1.0,11.605866355866356,14.0,0,13,0,13,0,537.1509478382483,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.0,100.0,0,1,37.99938,23.734939999999998,2,1.0,1.0,2.0,13.036713286713288,14.0,0,13,0,13,0,489.4889917745761,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.0,100.0,0,0,37.98753,23.71953,4,1.0,1.0,3.0,6.636169386169385,23.0,0,3,2,1,0,355.44615882594735,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.0,100.0,0,1,37.970659999999995,23.7305,4,1.0,2.0,3.0,13.06235431235431,49.0,1,10,10,0,0,670.0128039023042,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.0,100.0,1,1,37.97852,23.74634,6,2.0,3.0,6.0,21.090520590520587,59.0,0,1,1,0,0,308.2804834661968,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.0,94.0,0,1,37.99118,23.73152,14,3.0,7.0,11.0,17.865967365967368,160.0,0,126,26,100,0,216.84063614013826,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.0,0.0,0,1,38.00192,23.720879999999998,1,1.0,2.0,3.0,16.192113442113442,23.0,0,1,0,1,0,484.18915898676767,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
100.0,100.0,1,1,37.98719000000001,23.740370000000002,8,2.0,4.0,4.0,14.29079254079254,40.0,1,4,4,0,0,363.69777555698363,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.0,99.0,1,1,37.97655,23.73104,4,1.0,1.0,2.0,16.800893550893555,72.0,1,1,1,0,0,255.1257954690419,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.0,95.0,1,1,37.9963,23.7213,4,1.0,1.0,2.0,18.747863247863243,37.0,1,1,1,0,0,513.635387133942,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
