,host_response_rate,host_acceptance_rate,host_is_superhost,host_total_listings_count,host_identity_verified,latitude,longitude,accommodates,bathrooms,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,has_availability,availability_90,number_of_reviews,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month,distance_from_metro(meters),log_price,bathroom_is_private,a few days or more,within a day,within a few hours,within an hour,Entire home/apt,Hotel room,Private room,Shared room,1Ο ΝΕΚΡΟΤΑΦΕΙΟ,ΑΓΙΟΣ ΕΛΕΥΘΕΡΙΟΣ,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,ΑΓΙΟΣ ΝΙΚΟΛΑΟΣ,ΑΚΑΔΗΜΙΑ ΠΛΑΤΩΝΟΣ,ΑΚΡΟΠΟΛΗ,ΑΜΠΕΛΟΚΗΠΟΙ,ΑΝΩ ΚΥΨΕΛΗ,ΑΝΩ ΠΑΤΗΣΙΑ,ΒΟΤΑΝΙΚΟΣ,ΓΚΑΖΙ,ΓΚΥΖΗ,ΓΟΥΒΑ,ΓΟΥΔΙ,ΕΛΛΗΝΟΡΩΣΩΝ,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,ΖΑΠΠΕΙΟ,ΘΗΣΕΙΟ,ΙΛΙΣΙΑ,ΚΕΡΑΜΕΙΚΟΣ,ΚΟΛΟΚΥΝΘΟΥ,ΚΟΛΩΝΑΚΙ,ΚΟΛΩΝΟΣ,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,ΚΥΨΕΛΗ,ΛΥΚΑΒΗΤΤΟΣ,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,ΝΕΑ ΚΥΨΕΛΗ,ΝΕΟΣ ΚΟΣΜΟΣ,ΝΙΡΒΑΝΑ,ΠΑΓΚΡΑΤΙ,ΠΑΤΗΣΙΑ,ΠΕΔΙΟ ΑΡΕΩΣ,ΠΕΝΤΑΓΩΝΟ,ΠΕΤΡΑΛΩΝΑ,ΠΛΑΤΕΙΑ ΑΜΕΡΙΚΗΣ,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,ΠΟΛΥΓΩΝΟ,ΠΡΟΜΠΟΝΑ,ΡΗΓΙΛΛΗΣ,ΡΙΖΟΥΠΟΛΗ,ΣΕΠΟΛΙΑ,ΣΤΑΔΙΟ,ΣΤΑΘΜΟΣ ΛΑΡΙΣΗΣ
1623,100.0,100.0,0,6.0,1,38.00107,23.73722,5,1.0,2.0,3.0,8.880341880341883,45.0,2,30,1,90,6,90.0,10.0,9.0,10.0,10.0,9.0,9.0,1,4,4,0,0,0.22,513.8656404407922,3.8066624897703196,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1624,100.0,100.0,0,1.0,1,37.95962,23.72669,6,1.0,2.0,4.0,21.83488733488733,50.0,1,150,1,89,97,97.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,1,0,0,2.84,247.0434667129093,3.912023005428146,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1625,100.0,100.0,1,61.0,1,37.9641,23.72231,6,1.0,2.0,3.0,20.446192696192696,52.0,2,1125,1,89,2,100.0,9.0,9.0,10.0,10.0,9.0,9.0,1,39,37,0,0,0.06,188.8585586853944,3.9512437185814275,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1626,100.0,100.0,0,10.0,1,37.98467,23.71419,5,1.5,2.0,2.0,17.589937839937843,40.0,1,1125,1,89,27,85.0,9.0,9.0,10.0,9.0,9.0,9.0,1,10,10,0,0,0.74,890.3073874190967,3.6888794541139363,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1627,100.0,100.0,0,1.0,1,37.9778,23.72923,3,1.5,1.0,1.0,18.525252525252526,50.0,1,1125,1,90,2,100.0,10.0,10.0,10.0,10.0,10.0,9.0,0,2,2,0,0,0.05,364.0523687250354,3.912023005428146,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1628,100.0,92.0,1,2.0,1,37.99283,23.76501,4,1.5,1.0,1.0,18.374125874125873,45.0,2,1125,1,0,16,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,1,0,0,0.43,1698.046431688203,3.8066624897703196,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1629,100.0,93.0,1,12.0,1,37.99853,23.77178,5,1.0,2.0,2.0,20.62101787101787,27.0,20,1125,1,0,4,100.0,10.0,9.0,10.0,10.0,9.0,9.0,0,10,10,0,0,0.22,2085.6271127974483,3.295836866004329,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1630,100.0,98.0,1,5.0,1,37.99774,23.73005,4,1.0,1.0,3.0,18.656177156177158,27.0,3,30,1,0,11,100.0,9.0,9.0,10.0,10.0,10.0,9.0,0,5,4,1,0,0.31,60.76297034391368,3.295836866004329,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1631,100.0,96.0,1,17.0,1,37.95937,23.72251,4,1.0,1.0,1.0,18.500388500388503,32.0,1,180,1,83,3,100.0,10.0,10.0,10.0,10.0,10.0,9.0,1,4,4,0,0,0.09,348.2046811761301,3.4657359027997265,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1632,100.0,100.0,1,2.0,1,37.98168,23.73678,4,1.0,1.0,2.0,19.250000000000004,45.0,2,1125,1,90,78,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,1,0,0,2.08,615.9290192770118,3.8066624897703196,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1633,100.0,100.0,0,3.0,1,37.99191,23.72631,2,1.5,1.0,1.0,17.966977466977465,18.0,1,300,1,90,26,88.0,10.0,10.0,9.0,9.0,8.0,9.0,0,3,3,0,0,0.69,238.10919515666126,2.8903717578961645,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1634,100.0,100.0,1,3.0,1,37.9768,23.72453,2,1.0,1.0,1.0,21.129953379953378,214.0,2,1125,1,75,166,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,2,2,0,0,4.86,75.38160579039581,5.365976015021851,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1635,100.0,80.0,0,1.0,1,38.02776,23.74581,4,2.0,2.0,2.0,17.15151515151515,51.0,2,30,1,90,25,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,1,0,0,0.7,482.53067750621665,3.9318256327243257,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1636,100.0,100.0,0,2.0,1,37.98534,23.71692,12,3.0,4.0,8.0,23.07420357420357,68.0,3,30,1,0,13,98.0,9.0,10.0,10.0,10.0,10.0,10.0,0,1,1,0,0,0.36,640.5522505731709,4.219507705176107,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1637,100.0,100.0,0,3.0,1,37.99307,23.72674,2,1.5,1.0,1.0,19.289821289821287,18.0,1,30,1,90,21,82.0,9.0,9.0,10.0,9.0,8.0,8.0,0,3,3,0,0,0.56,235.31529816915116,2.8903717578961645,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1638,100.0,99.0,1,70.0,1,37.97977,23.71788,5,1.5,2.0,3.0,19.06993006993007,80.0,2,29,1,68,75,98.0,10.0,10.0,10.0,10.0,9.0,10.0,1,63,63,0,0,2.01,513.4454176581197,4.382026634673881,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1639,90.0,100.0,1,1.0,0,37.98184000000001,23.72064,3,1.0,2.0,1.0,18.31954156954157,15.0,1,1125,1,86,124,96.0,10.0,9.0,10.0,10.0,9.0,10.0,1,1,1,0,0,3.3,400.68034217141104,2.70805020110221,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1640,100.0,100.0,0,2.0,1,37.96377,23.7195,6,1.5,2.0,4.0,20.97494172494172,36.0,2,1125,1,83,100,94.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,1,0,0,2.75,79.92733864701343,3.58351893845611,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1641,100.0,100.0,1,1.0,1,37.96783,23.7251,6,1.5,2.0,2.0,21.087024087024083,79.0,1,1125,1,90,51,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,1,0,0,1.45,587.3296975570497,4.3694478524670215,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1642,100.0,42.0,0,2.0,0,38.00788,23.73525,4,1.0,2.0,2.0,22.274864024864023,19.0,15,1125,1,53,13,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,1,0,0,0.34,404.21250540017166,2.9444389791664403,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1643,100.0,99.0,1,70.0,1,37.97943,23.718870000000006,5,1.5,2.0,3.0,19.387140637140636,80.0,2,29,1,68,78,97.0,10.0,10.0,10.0,10.0,10.0,10.0,1,63,63,0,0,2.09,422.3230543322856,4.382026634673881,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1644,100.0,100.0,0,1.0,1,37.984,23.71698,3,1.5,1.0,1.0,19.431818181818183,41.0,3,1125,1,89,94,97.0,10.0,10.0,9.0,10.0,8.0,9.0,0,1,1,0,0,2.5,710.2523011335923,3.713572066704308,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1645,100.0,90.0,1,1.0,1,37.9798,23.73986,4,2.0,2.0,3.0,17.586635586635587,85.0,2,1125,1,0,40,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,1,0,0,1.07,626.7875358071108,4.442651256490317,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,100.0,100.0,0,1.0,0,38.00723,23.73003,6,2.0,3.0,4.0,20.838772338772337,60.0,3,1125,1,83,8,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,1,0,0,0.24,417.3004875543844,4.0943445622221,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1647,100.0,94.0,1,42.0,1,37.97273,23.74924,6,1.5,2.0,2.0,21.247280497280496,45.0,2,1125,1,1,21,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1,34,34,0,0,0.58,467.30519780126775,3.8066624897703196,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1648,100.0,100.0,0,41.0,1,37.97991,23.71757,13,1.0,3.0,9.0,18.501748251748253,73.0,1,1125,1,90,7,83.0,9.0,9.0,9.0,9.0,9.0,9.0,1,40,40,0,0,0.19,542.6641585898052,4.290459441148391,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1649,100.0,99.0,1,3.0,1,37.98182,23.73678,6,1.5,1.0,3.0,8.009518259518261,49.0,1,1125,1,0,94,96.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,1,0,0,2.66,600.4386833699646,3.8918202981106265,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1650,100.0,100.0,1,2.0,1,37.97838,23.72545,3,1.5,1.0,2.0,17.78885003885004,60.0,2,1125,1,72,81,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,1,0,0,2.16,167.52482433488976,4.0943445622221,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1651,100.0,100.0,0,43.0,1,37.96154,23.721,4,1.0,2.0,3.0,10.895299145299145,35.0,2,365,1,76,36,92.0,10.0,10.0,10.0,10.0,9.0,9.0,1,34,33,1,0,0.97,310.27035905035217,3.5553480614894135,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1652,100.0,100.0,0,3.0,1,37.99024,23.7271,4,2.0,2.0,2.0,19.830031080031077,40.0,1,1125,1,71,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,3,3,0,0,0.03,254.49311967069767,3.6888794541139363,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1653,100.0,100.0,0,3.0,1,37.99154,23.72601,4,2.0,2.0,2.0,12.762237762237762,36.0,1,300,1,90,1,60.0,10.0,10.0,2.0,2.0,6.0,8.0,0,3,3,0,0,0.06,268.42600794027044,3.58351893845611,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1654,100.0,100.0,1,2.0,1,37.95921,23.72799,5,1.5,1.0,4.0,20.238539238539236,47.0,1,15,1,90,28,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,1,0,0,0.75,272.9979867545372,3.8501476017100584,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1655,100.0,94.0,0,128.0,1,37.99836,23.73497,10,2.5,5.0,5.0,19.015734265734267,110.0,2,1125,1,0,2,80.0,10.0,9.0,9.0,9.0,9.0,10.0,0,126,26,100,0,0.06,446.90721834391235,4.700480365792417,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1656,100.0,100.0,0,176.0,1,37.95766,23.72888,8,2.0,4.0,6.0,11.759906759906759,45.0,1,140,1,88,124,92.0,9.0,9.0,9.0,9.0,9.0,9.0,1,113,113,0,0,3.36,180.64488048965745,3.8066624897703196,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1657,50.0,100.0,0,4.0,0,37.98009,23.74641,2,1.0,1.0,1.0,18.605672105672106,60.0,2,1125,1,88,1,100.0,10.0,10.0,10.0,10.0,10.0,6.0,0,4,4,0,0,0.08,476.30399225853307,4.0943445622221,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1658,100.0,87.0,1,6.0,1,37.97652,23.71808,15,4.0,5.0,10.0,22.23310023310023,525.0,2,1125,1,82,58,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0,6,6,0,0,1.58,500.4955017865016,6.263398262591624,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1659,80.0,100.0,1,5.0,1,37.97607,23.73023,2,1.0,1.0,2.0,9.899961149961152,80.0,1,1124,1,90,45,96.0,10.0,10.0,10.0,10.0,10.0,9.0,1,5,5,0,0,1.27,320.692646870931,4.382026634673881,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1660,100.0,100.0,0,4.0,1,37.96454,23.7277,4,1.0,1.0,4.0,22.034188034188034,30.0,1,1125,1,0,103,93.0,10.0,9.0,10.0,10.0,10.0,9.0,1,2,2,0,0,2.91,662.4432031468738,3.4011973816621555,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1661,100.0,100.0,1,1.0,1,37.98797,23.72433,4,1.0,1.0,2.0,21.453185703185703,29.0,1,1125,1,82,208,99.0,10.0,10.0,10.0,10.0,9.0,10.0,1,1,1,0,0,5.58,72.86675693489268,3.367295829986474,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1662,91.0,99.0,0,8.0,0,37.97981,23.72898,2,1.0,1.0,1.0,16.995726495726494,45.0,1,10,1,86,162,96.0,10.0,10.0,10.0,10.0,10.0,9.0,1,5,5,0,0,4.33,472.3756427838829,3.8066624897703196,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1663,100.0,100.0,1,2.0,0,37.96737,23.72791,6,2.5,3.0,3.0,19.57303807303807,165.0,2,1125,1,90,24,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,1,0,0,0.68,762.8759192104692,5.10594547390058,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1664,100.0,80.0,1,2.0,1,38.00064,23.72328,4,1.0,1.0,1.0,13.907536907536906,26.0,2,366,1,0,58,99.0,10.0,10.0,10.0,10.0,9.0,10.0,1,2,2,0,0,1.58,230.02825182412025,3.258096538021482,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1665,100.0,99.0,0,37.0,1,37.97678,23.74309,3,1.0,1.0,1.0,21.547785547785544,82.0,2,1125,1,0,3,80.0,9.0,9.0,9.0,10.0,10.0,9.0,1,25,24,1,0,0.08,196.91696501941829,4.406719247264253,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1666,89.0,99.0,0,20.0,1,37.97688,23.75001,5,1.0,2.0,4.0,21.388694638694634,62.0,1,360,1,0,24,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1,7,7,0,0,0.64,447.40599252072263,4.127134385045092,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1667,89.0,99.0,0,20.0,1,37.97892,23.71667,5,1.0,2.0,3.0,21.79370629370629,57.0,1,360,1,58,84,92.0,10.0,9.0,10.0,10.0,9.0,9.0,1,7,7,0,0,2.3,607.060850673303,4.04305126783455,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1668,97.0,100.0,1,60.0,1,37.97115,23.74345,6,2.0,3.0,4.0,22.708430458430453,41.0,2,60,1,53,19,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1,33,33,0,0,0.55,541.4611538378456,3.713572066704308,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1669,100.0,99.0,1,70.0,1,37.96428,23.72464,5,1.0,2.0,2.0,8.644716394716395,67.0,1,28,1,0,203,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1,63,63,0,0,5.52,392.8098166549105,4.204692619390966,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1670,97.0,100.0,1,60.0,1,37.96983,23.74358,4,1.0,1.0,2.0,22.58313908313908,37.0,2,60,1,0,12,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1,33,33,0,0,0.34,468.60895058251475,3.6109179126442243,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1671,97.0,100.0,1,60.0,1,37.96944000000001,23.74321,4,1.0,1.0,1.0,23.16355866355866,27.0,2,60,1,84,5,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,33,33,0,0,0.18,489.0836271509304,3.295836866004329,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1672,100.0,100.0,1,1.0,1,37.966,23.72596,8,2.0,2.0,4.0,19.856643356643357,35.0,2,1125,1,79,138,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,1,0,0,3.76,544.3316294343149,3.5553480614894135,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1673,100.0,94.0,0,128.0,1,37.99991,23.7348,7,2.0,4.0,6.0,19.015734265734267,90.0,2,1125,1,0,1,100.0,10.0,10.0,10.0,10.0,8.0,10.0,0,126,26,100,0,0.03,511.1779344379028,4.499809670330265,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1674,100.0,100.0,1,3.0,1,37.98551,23.74107,4,1.0,1.0,2.0,16.996114996114997,29.0,1,29,1,87,125,97.0,10.0,10.0,10.0,10.0,10.0,10.0,1,4,4,0,0,3.38,465.26743162935935,3.367295829986474,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1675,50.0,88.0,1,3.0,1,37.98192,23.71784,8,3.0,4.0,6.0,8.980769230769232,98.0,2,1125,1,0,38,96.0,9.0,10.0,10.0,10.0,9.0,10.0,0,1,1,0,0,1.08,597.8506403184812,4.584967478670572,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1676,100.0,100.0,0,3.0,1,37.96095,23.71987,3,1.0,1.0,1.0,22.936285936285937,25.0,1,150,1,90,110,97.0,10.0,10.0,9.0,9.0,10.0,10.0,0,2,2,0,0,2.96,368.00851332343694,3.2188758248682006,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
