host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_total_listings_count,host_has_profile_pic,host_identity_verified,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,has_availability,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month,bathroom_is_private,Entire home/apt,Hotel room,Private room,Shared room,1Ο ΝΕΚΡΟΤΑΦΕΙΟ,ΑΓΙΟΣ ΕΛΕΥΘΕΡΙΟΣ,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,ΑΓΙΟΣ ΝΙΚΟΛΑΟΣ,ΑΚΑΔΗΜΙΑ ΠΛΑΤΩΝΟΣ,ΑΚΡΟΠΟΛΗ,ΑΜΠΕΛΟΚΗΠΟΙ,ΑΝΩ ΚΥΨΕΛΗ,ΑΝΩ ΠΑΤΗΣΙΑ,ΒΟΤΑΝΙΚΟΣ,ΓΚΑΖΙ,ΓΚΥΖΗ,ΓΟΥΒΑ,ΓΟΥΔΙ,ΕΛΛΗΝΟΡΩΣΩΝ,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,ΖΑΠΠΕΙΟ,ΘΗΣΕΙΟ,ΙΛΙΣΙΑ,ΚΕΡΑΜΕΙΚΟΣ,ΚΟΛΟΚΥΝΘΟΥ,ΚΟΛΩΝΑΚΙ,ΚΟΛΩΝΟΣ,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,ΚΥΨΕΛΗ,ΛΥΚΑΒΗΤΤΟΣ,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,ΝΕΑ ΚΥΨΕΛΗ,ΝΕΟΣ ΚΟΣΜΟΣ,ΝΙΡΒΑΝΑ,ΠΑΓΚΡΑΤΙ,ΠΑΤΗΣΙΑ,ΠΕΔΙΟ ΑΡΕΩΣ,ΠΕΝΤΑΓΩΝΟ,ΠΕΤΡΑΛΩΝΑ,ΠΛΑΤΕΙΑ ΑΜΕΡΙΚΗΣ,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,ΠΟΛΥΓΩΝΟ,ΠΡΟΜΠΟΝΑ,ΡΗΓΙΛΛΗΣ,ΡΙΖΟΥΠΟΛΗ,ΣΕΠΟΛΙΑ,ΣΤΑΔΙΟ,ΣΤΑΘΜΟΣ ΛΑΡΙΣΗΣ,a few days or more,within a day,within a few hours,within an hour
100.0,100.0,0,6.0,6.0,1,1,5,1.0,2.0,3.0,45.0,2,30,1.0,2.0,30.0,99.0,1.3,75.9,1,30,60,90,313,6,1,0,90.0,10.0,9.0,10.0,10.0,9.0,9.0,1,4,4,0,0,0.22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
100.0,100.0,0,1.0,1.0,1,1,6,1.0,2.0,4.0,50.0,1,150,1.0,1.0,1125.0,1125.0,1.0,1125.0,1,29,59,89,362,97,11,0,97.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,1,0,0,2.84,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,1,61.0,61.0,1,1,6,1.0,2.0,3.0,52.0,2,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,1,29,59,89,364,2,0,0,100.0,9.0,9.0,10.0,10.0,9.0,9.0,1,39,37,0,0,0.06,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,0,10.0,10.0,1,1,5,1.5,2.0,2.0,40.0,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,1,29,59,89,364,27,0,0,85.0,9.0,9.0,10.0,9.0,9.0,9.0,1,10,10,0,0,0.74,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100.0,100.0,0,1.0,1.0,1,1,3,1.5,1.0,1.0,50.0,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,1,30,60,90,365,2,1,0,100.0,10.0,10.0,10.0,10.0,10.0,9.0,0,2,2,0,0,0.05,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,92.0,1,2.0,2.0,1,1,4,1.5,1.0,1.0,45.0,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0,1,0,0,0,175,16,9,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,1,0,0,0.43,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,93.0,1,12.0,12.0,1,1,5,1.0,2.0,2.0,27.0,20,1125,20.0,20.0,1125.0,1125.0,20.0,1125.0,1,0,0,0,143,4,2,1,100.0,10.0,9.0,10.0,10.0,9.0,9.0,0,10,10,0,0,0.22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,98.0,1,5.0,5.0,1,1,4,1.0,1.0,3.0,27.0,3,30,3.0,3.0,30.0,30.0,3.0,30.0,1,0,0,0,35,11,0,0,100.0,9.0,9.0,10.0,10.0,10.0,9.0,0,5,4,1,0,0.31,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
100.0,96.0,1,17.0,17.0,1,1,4,1.0,1.0,1.0,32.0,1,180,1.0,1.0,1125.0,1125.0,1.0,1125.0,1,23,53,83,315,3,1,1,100.0,10.0,10.0,10.0,10.0,10.0,9.0,1,4,4,0,0,0.09,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,1,2.0,2.0,1,1,4,1.0,1.0,2.0,45.0,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0,1,30,60,90,365,78,4,0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,1,0,0,2.08,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,0,3.0,3.0,1,1,2,1.5,1.0,1.0,18.0,1,300,1.0,1.0,1125.0,1125.0,1.0,1125.0,1,30,60,90,313,26,1,0,88.0,10.0,10.0,9.0,9.0,8.0,9.0,0,3,3,0,0,0.69,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,1,3.0,3.0,1,1,2,1.0,1.0,1.0,214.0,2,1125,1.0,2.0,1125.0,1125.0,1.9,1125.0,1,17,47,75,290,166,29,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,2,2,0,0,4.86,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,80.0,0,1.0,1.0,1,1,4,2.0,2.0,2.0,51.0,2,30,2.0,2.0,1125.0,1125.0,2.0,1125.0,1,30,60,90,90,25,2,0,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,1,0,0,0.7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
100.0,100.0,0,2.0,2.0,1,1,12,3.0,4.0,8.0,68.0,3,30,3.0,3.0,30.0,1125.0,3.0,1011.0,1,0,0,0,246,13,0,0,98.0,9.0,10.0,10.0,10.0,10.0,10.0,0,1,1,0,0,0.36,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
100.0,100.0,0,3.0,3.0,1,1,2,1.5,1.0,1.0,18.0,1,30,1.0,1.0,1125.0,1125.0,1.0,1125.0,1,30,60,90,313,21,0,0,82.0,9.0,9.0,10.0,9.0,8.0,8.0,0,3,3,0,0,0.56,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
100.0,99.0,1,70.0,70.0,1,1,5,1.5,2.0,3.0,80.0,2,29,2.0,2.0,1125.0,1125.0,2.0,1125.0,1,30,60,68,68,75,5,0,98.0,10.0,10.0,10.0,10.0,9.0,10.0,1,63,63,0,0,2.01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
90.0,100.0,1,1.0,1.0,1,0,3,1.0,2.0,1.0,15.0,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,1,26,56,86,361,124,23,1,96.0,10.0,9.0,10.0,10.0,9.0,10.0,1,1,1,0,0,3.3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,0,2.0,2.0,1,1,6,1.5,2.0,4.0,36.0,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0,1,23,53,83,348,100,3,0,94.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,1,0,0,2.75,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,1,1.0,1.0,1,1,6,1.5,2.0,2.0,79.0,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,1,30,60,90,253,51,3,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,1,0,0,1.45,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
100.0,42.0,0,2.0,2.0,1,0,4,1.0,2.0,2.0,19.0,15,1125,15.0,15.0,1125.0,1125.0,15.0,1125.0,1,0,23,53,234,13,6,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,1,0,0,0.34,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100.0,99.0,1,70.0,70.0,1,1,5,1.5,2.0,3.0,80.0,2,29,2.0,2.0,1125.0,1125.0,2.0,1125.0,1,30,60,68,72,78,7,0,97.0,10.0,10.0,10.0,10.0,10.0,10.0,1,63,63,0,0,2.09,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,0,1.0,1.0,1,1,3,1.5,1.0,1.0,41.0,3,1125,3.0,3.0,1125.0,1125.0,3.0,1125.0,1,29,59,89,364,94,0,0,97.0,10.0,10.0,9.0,10.0,8.0,9.0,0,1,1,0,0,2.5,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,90.0,1,1.0,1.0,1,1,4,2.0,2.0,3.0,85.0,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0,1,0,0,0,166,40,2,0,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,1,0,0,1.07,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,0,1.0,1.0,1,0,6,2.0,3.0,4.0,60.0,3,1125,3.0,3.0,1125.0,1125.0,3.0,1125.0,1,23,53,83,264,8,0,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,1,0,0,0.24,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,94.0,1,42.0,42.0,1,1,6,1.5,2.0,2.0,45.0,2,1125,1.0,2.0,1125.0,1125.0,1.0,1125.0,1,1,1,1,1,21,2,0,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1,34,34,0,0,0.58,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,0,41.0,41.0,1,1,13,1.0,3.0,9.0,73.0,1,1125,1.0,1.0,99.0,1125.0,1.0,208.3,1,30,60,90,322,7,1,0,83.0,9.0,9.0,9.0,9.0,9.0,9.0,1,40,40,0,0,0.19,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,99.0,1,3.0,3.0,1,1,6,1.5,1.0,3.0,49.0,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,1,0,0,0,0,94,4,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,1,0,0,2.66,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,1,2.0,2.0,1,1,3,1.5,1.0,2.0,60.0,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0,1,12,42,72,347,81,2,0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,1,0,0,2.16,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,0,43.0,43.0,1,1,4,1.0,2.0,3.0,35.0,2,365,2.0,2.0,365.0,365.0,2.0,365.0,1,16,46,76,351,36,5,0,92.0,10.0,10.0,10.0,10.0,9.0,9.0,1,34,33,1,0,0.97,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,0,3.0,3.0,1,1,4,2.0,2.0,2.0,40.0,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,1,11,41,71,283,1,0,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,3,3,0,0,0.03,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,0,3.0,3.0,1,1,4,2.0,2.0,2.0,36.0,1,300,1.0,1.0,1125.0,1125.0,1.0,1125.0,1,30,60,90,313,1,0,0,60.0,10.0,10.0,2.0,2.0,6.0,8.0,0,3,3,0,0,0.06,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,1,2.0,2.0,1,1,5,1.5,1.0,4.0,47.0,1,15,1.0,1.0,1125.0,1125.0,1.0,1125.0,1,30,60,90,365,28,1,1,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,1,0,0,0.75,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,94.0,0,128.0,128.0,1,1,10,2.5,5.0,5.0,110.0,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0,1,0,0,0,83,2,0,0,80.0,10.0,9.0,9.0,9.0,9.0,10.0,0,126,26,100,0,0.06,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,0,176.0,176.0,1,1,8,2.0,4.0,6.0,45.0,1,140,1.0,2.0,140.0,140.0,1.0,140.0,1,28,58,88,352,124,17,1,92.0,9.0,9.0,9.0,9.0,9.0,9.0,1,113,113,0,0,3.36,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
50.0,100.0,0,4.0,4.0,1,0,2,1.0,1.0,1.0,60.0,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0,1,28,58,88,363,1,0,0,100.0,10.0,10.0,10.0,10.0,10.0,6.0,0,4,4,0,0,0.08,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100.0,87.0,1,6.0,6.0,1,1,15,4.0,5.0,10.0,525.0,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0,1,28,58,82,316,58,2,0,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0,6,6,0,0,1.58,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
80.0,100.0,1,5.0,5.0,1,1,2,1.0,1.0,2.0,80.0,1,1124,1.0,1.0,1125.0,1125.0,1.0,1125.0,1,30,60,90,365,45,7,0,96.0,10.0,10.0,10.0,10.0,10.0,9.0,1,5,5,0,0,1.27,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,0,4.0,4.0,1,1,4,1.0,1.0,4.0,30.0,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,1,0,0,0,203,103,3,0,93.0,10.0,9.0,10.0,10.0,10.0,9.0,1,2,2,0,0,2.91,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,1,1.0,1.0,1,1,4,1.0,1.0,2.0,29.0,1,1125,1.0,2.0,1125.0,1125.0,1.9,1125.0,1,22,52,82,357,208,12,0,99.0,10.0,10.0,10.0,10.0,9.0,10.0,1,1,1,0,0,5.58,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
91.0,99.0,0,8.0,8.0,1,0,2,1.0,1.0,1.0,45.0,1,10,1.0,1.0,10.0,10.0,1.0,10.0,1,29,59,86,361,162,16,0,96.0,10.0,10.0,10.0,10.0,10.0,9.0,1,5,5,0,0,4.33,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
100.0,100.0,1,2.0,2.0,1,0,6,2.5,3.0,3.0,165.0,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0,1,30,60,90,348,24,0,0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,1,0,0,0.68,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,99.0,0,37.0,37.0,1,1,3,1.0,1.0,1.0,82.0,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0,1,0,0,0,0,3,0,0,80.0,9.0,9.0,9.0,10.0,10.0,9.0,1,25,24,1,0,0.08,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
89.0,99.0,0,20.0,20.0,1,1,5,1.0,2.0,4.0,62.0,1,360,1.0,1.0,1125.0,1125.0,1.0,1125.0,1,0,0,0,54,24,0,0,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1,7,7,0,0,0.64,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
89.0,99.0,0,20.0,20.0,1,1,5,1.0,2.0,3.0,57.0,1,360,1.0,1.0,1125.0,1125.0,1.0,1125.0,1,21,39,58,260,84,23,3,92.0,10.0,9.0,10.0,10.0,9.0,9.0,1,7,7,0,0,2.3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
97.0,100.0,1,60.0,60.0,1,1,6,2.0,3.0,4.0,41.0,2,60,1.0,2.0,60.0,60.0,1.5,60.0,1,0,23,53,328,19,0,0,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1,33,33,0,0,0.55,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,99.0,1,70.0,70.0,1,1,5,1.0,2.0,2.0,67.0,1,28,1.0,1.0,28.0,28.0,1.0,28.0,1,0,0,0,181,203,36,0,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1,63,63,0,0,5.52,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
97.0,100.0,1,60.0,60.0,1,1,4,1.0,1.0,2.0,37.0,2,60,2.0,2.0,60.0,60.0,2.0,60.0,1,0,0,0,0,12,0,0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1,33,33,0,0,0.34,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,1,1.0,1.0,1,1,8,2.0,2.0,4.0,35.0,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0,1,19,49,79,352,138,25,0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,1,0,0,3.76,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,94.0,0,128.0,128.0,1,1,7,2.0,4.0,6.0,90.0,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0,1,0,0,0,74,1,0,0,100.0,10.0,10.0,10.0,10.0,8.0,10.0,0,126,26,100,0,0.03,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,1,3.0,3.0,1,1,4,1.0,1.0,2.0,29.0,1,29,1.0,1.0,29.0,29.0,1.0,29.0,1,27,57,87,267,125,13,1,97.0,10.0,10.0,10.0,10.0,10.0,10.0,1,4,4,0,0,3.38,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
50.0,88.0,1,3.0,3.0,1,1,8,3.0,4.0,6.0,98.0,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0,1,0,0,0,245,38,0,0,96.0,9.0,10.0,10.0,10.0,9.0,10.0,0,1,1,0,0,1.08,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100.0,100.0,0,3.0,3.0,1,1,3,1.0,1.0,1.0,25.0,1,150,1.0,1.0,1125.0,1125.0,1.0,1125.0,1,30,60,90,365,110,0,0,97.0,10.0,10.0,9.0,9.0,10.0,10.0,0,2,2,0,0,2.96,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,87.0,1,6.0,6.0,1,1,4,1.0,1.0,1.0,110.0,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0,1,0,0,0,52,24,0,0,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0,6,6,0,0,0.65,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
